,item,product_id
243822,6112,27430attr897
243966,5718,26847attr896
243997,14351,9168
244047,5933,27184
244070,2121,13897
244242,9418,31238
244396,11331,35087
244473,3410,19666
244517,11026,33778
244661,12493,5125
244668,12769,5695
244774,1828,13454
244775,3371,19597
244814,7409,29016attr2604
244817,7588,29158attr2669
245018,2200,14080
245359,13212,6529
245391,3069,19170attr895
245398,5626,26739attr895
245460,9521,31470attr3170
245461,9523,31470attr3178
245490,339,11020
245558,12132,4333
245906,12063,4197
246229,315,10983
246301,5734,26883
246333,3276,19503attr1915
246596,12473,5076
246623,6152,27469
246637,4054,2286attr134
246645,13050,6236attr131
246704,12028,414
246747,7125,28714
246905,1670,13220
247003,3771,20427
247503,9406,31224
247685,14241,8448
247790,5462,26495
248223,12869,5968attr1274
248249,10992,33602
248390,11495,35304
248542,5505,26559
248628,5526,26575attr1926
248635,7475,29083attr1924
248718,1275,12472attr1054
248719,1276,12472attr1736
248782,13446,6947
248859,5653,26776
248902,1118,12250
249032,5451,26478
249163,3211,19427
249263,1610,13110
249272,4083,2338attr795
249385,9287,31069
249395,14263,873attr59
249450,429,11191
249452,12646,5436
249676,2518,18383
249786,493,11264
250158,11685,35850
250243,8968,30711
250263,591,11436
250264,2741,18744
250283,5285,26249
250289,9721,31691
250308,7808,29355
250330,6297,27700
250332,13943,7953
250368,1441,12859
250384,10774,32721
250442,516,11314attr558
250465,3416,19686
250487,7732,29278attr2796
250570,13884,7860
250749,13915,791
251145,10444,32398
251390,7630,29195
251442,5955,27212
251650,12002,4076
251735,14191,8352
251761,2334,1498
251858,9379,31166
252277,11001,33638
252292,12424,4912
252300,3472,19815
252504,3882,21566
252584,4651,2473
252664,3421,19693
252667,4022,2265
252686,6522,28064
252866,5270,26225
253221,3539,19931
253224,7829,2939
253350,8011,29558attr2926
253367,4686,24784
253555,1814,13437
253583,9159,30917
253813,2206,14086
253839,8496,30066
253911,12930,6044
254243,4558,24525
254542,3206,19421
254580,6417,27883
254808,10889,32950
254809,1127,12268
254979,9646,31608
255091,9123,30890attr3110
255284,3969,22251
255340,4339,24081
255390,9405,31222
255504,177,10770
255589,2976,19057
255679,126,10695
255900,4306,24042
256154,10982,33552
256329,5233,26157
256627,1395,12777
256676,2966,19033
256780,887,11907
256959,10286,32236
257087,13868,7838
257123,10958,33398
257186,3822,20609
257353,11530,35354
257401,1402,12796
257402,4360,24117
257642,7865,2942
258180,10632,32592
258194,656,11522
258273,11658,35708
258613,3486,19836
258727,12109,4285
258733,11054,33896
258877,5039,25868attr2266
259030,2251,14136
259124,3967,22249
259148,6693,28262attr80
259403,11625,35637
259585,6473,280
259591,12953,6078
259592,14245,8459
259635,11068,340
259749,3492,19848
259810,4636,24674
259945,12338,4701
260332,4154,23748
260552,3737,20369
260573,9450,31352
260681,4060,2291
260760,8606,30302
260972,12730,5590
261012,3954,22182
261013,3956,22197
261065,13094,6298
261303,1585,13077
261465,14317,9103
261741,10778,32725
261743,10783,32730
261801,10179,32133
261966,3023,19112
262244,10469,32424
262564,12168,4409attr839
262794,850,11859
262929,3011,19093
262931,3680,20240
262970,4710,25124
262982,10924,33167
263210,14024,811
263279,3942,22105
263754,14248,8464
263911,844,11850
263929,10929,33194
264334,13468,7030
264801,2640,18564
264915,6662,28245
265166,13138,6391
265177,3986,22384
265178,4042,22806
265317,12119,4302
265359,12803,5812
265449,487,11256
265883,8894,30622
265918,2851,18885
265968,4463,24365
265972,4977,25790
266155,10818,32763attr3252
266199,8483,30052
266377,6376,27824
266496,392,11113
266690,10903,33022
266811,4059,22896
266826,9017,30758
266832,10174,32127
266906,5519,26572attr2311
267088,8034,29579attr132
267100,11208,34930attr132
267518,13173,6450
267524,2367,1559
267550,6638,2822
267552,8597,30289
267585,2082,13825
267766,10932,33229
268218,7060,28655
268249,6445,27910
268393,14273,883attr19
268411,3722,20344
268657,8730,30447
268671,12996,6154attr1303
268919,5325,2630
268933,8350,29900
269010,6675,28250attr2412
269071,13167,6438
269210,13008,6154attr1321
269272,8626,30325
269330,12543,5214
269331,12544,5215
269460,1415,12815
269502,10976,33527
269696,7359,28987attr2839
269893,1492,12937
269916,9482,3139
269933,12870,5968attr1275
269955,584,11429
270102,3059,19162
270161,7482,29088attr1923
270256,3130,19284
270631,2083,13828
270654,11973,403
270655,12196,445
270949,7194,28793
270971,12018,4111
271071,8618,30316
271108,11094,34160
271232,11852,384attr106
271423,6246,2762
271456,10661,32616attr132
271586,14306,907attr44
271756,11030,33793
271918,8003,29556attr2917
272076,10597,32558
272131,8624,30323
272157,4065,2294
272184,12750,5655
272321,8885,30613
272592,5452,2648
272919,7196,28795
272952,10615,32576
272967,9336,31121
273328,4419,24207
273732,6252,27625
273945,8229,29764
274282,3988,22396
274283,11038,33834
274317,6971,28561attr2511
274425,2764,18770
274487,10869,32831
274494,6206,27572
274707,9023,30766
274863,13799,770
275138,4177,23778
275140,4240,23901
275145,5578,26652
275154,6819,2841
275156,8477,30045
275174,14358,9175
275295,1573,13057
275310,5280,26244
275377,6109,27430attr894
275560,8472,30040
275628,1425,12837
275701,5781,26949
275882,258,10891
276008,3148,19312
276022,4688,24786
276095,6699,28268
276154,10770,32717
276174,13026,6185
276367,597,11449
276459,12395,4834
276466,1665,13213
276924,7714,29263attr2778
276959,1373,12707
276966,11706,35903
277184,9799,31772
277632,10455,32408
277790,1486,1293
277821,10613,32574
277923,12625,5377
278020,3847,20962
278022,3938,22089
278050,12817,5858
278265,3955,22191
278361,6742,28315
278550,1017,12088
278726,8974,30715
278741,6235,27602
279046,1889,13554
279176,12024,4131
279211,2268,1437
279602,4340,24082
279607,3029,19119
279633,11515,35334
279976,10973,33511
280071,7206,28806
280080,2740,18743
280107,9077,30841
280298,8310,29854
280360,3983,2236
280384,4562,24531
280593,11081,34098
280991,1751,13343
281240,10953,33368
281366,7566,29146
281436,14409,941
281477,4829,25631
281763,9783,31756
281836,3944,22141
282125,14334,9144
282416,368,11078
282423,3494,19851
282458,13639,7365attr1427
282463,9402,31216
282818,11090,3413
283118,9443,313
283405,4658,24736
283458,4771,25500
283565,10734,32682attr132
283567,10829,32775
283645,13954,7988
283852,3578,20042
283853,3579,20043
283859,3595,20069
283860,3596,20070
283865,4898,25697
283869,6202,27567
283888,1692,13254
283954,2479,17786
284103,13759,7580
284208,12703,5553
284474,4428,24221
284481,6292,27694
284569,12692,5538
284608,10990,33586
284663,11120,34314
284751,11753,3649
284881,9236,31015
285192,8411,29971
285300,1983,13716
285547,4229,23880
285614,14453,980attr57
285947,11702,35890
286100,10439,32392
286212,1504,12951
286442,1512,12964
286448,11777,3701
286511,10920,33155
286514,1655,13188
287082,7476,29083attr1925
287151,6903,28492
287168,12006,4092
287178,8864,30588
287195,3237,19453
287271,5219,26140attr1922
287377,11042,33848
287516,10891,32955
287600,13215,6533
287648,9444,31307
287703,6834,28425
287791,1634,13156
287861,2925,18974
287895,4854,25658
287966,5363,26345
288051,10940,33268
288401,13667,7421
288419,6233,27600
288580,12535,5203
288707,5705,26840
288965,9049,30810
288988,3123,19271
289090,14452,980attr55
289619,3095,19197
289655,3841,20873
289782,70,10561
289787,13538,7166
289852,12040,4167
290162,4479,2438attr1156
290295,11285,35035attr799
290362,3248,19469
290370,1700,13269
290563,5002,25820
290740,152,1073
290818,4635,24672
290896,1355,12663
291030,12192,4440
291306,10576,32540
291505,2857,18896
291853,4986,25802
291854,5606,2671
291884,4323,24067attr805
291909,3193,19407
291927,6688,28261attr2414
292122,3357,19579attr1640
292610,3456,19776
292655,3630,20144
292660,7267,2888
292745,2725,1872
293411,2362,1549
293484,8474,30042
293575,12483,5095
293615,4874,25672attr2079
293627,10866,32819
293834,6846,28433attr3181
294116,3227,19446attr3152
294219,989,12028
294324,10376,32330
294385,5003,25821
294497,5912,27163
294682,10071,32026
294758,13808,773
295190,12855,5959
295370,4952,25763
295376,2397,1622
295533,196,10800
295670,14188,8346
295706,3013,19095
295751,14457,987attr59
295880,12365,476
296168,13963,800attr324
296373,4538,24481
296472,11593,35466
296613,4828,25630
296781,2540,1843
296838,5779,26946
297269,2970,19046
297546,6239,27609
297665,12931,6045
297816,12834,5893
297870,11513,35330
297974,12993,6154attr1299
298201,349,11039
298230,7031,28620
298267,8999,30739
298349,3030,1912
298460,7782,29323
298584,10879,3289
298931,8219,29754
299232,11086,34111
299284,6310,27714
299565,3303,19532
299568,5081,25937
300242,5432,26457
300721,2196,14075
300921,12171,4410attr839
301421,14087,8203
301424,1214,12395
301438,10897,32982
302178,10052,32009attr1925
302299,5042,25868attr2271
302300,5044,25868attr2273
302351,11102,34211
302496,3547,19942
302497,10569,32530
302530,2606,18520
302978,1345,12645
303006,8599,30291
303058,10503,32462
303157,97,10616
303361,12635,5391
303542,11269,35015
303543,1293,12506
304138,13634,7352
304146,14458,987attr60
304228,12815,5851
304567,8772,30489
304710,1799,13411
304760,3008,19090
304781,8124,29665
305124,3696,20291
305127,6319,27729
305507,12925,6031
305795,12145,4362
306241,8069,2961
306366,10054,32009attr1928
306665,10939,33265
306935,2162,14008
307008,2939,18998
307245,6853,28442
307335,13376,681
307336,13402,686
307423,5366,26348
307517,8695,30414attr824
307732,12314,4678
307912,6844,28433attr2429
307997,13654,7400
308096,11348,35108
308681,11494,35302
308854,13710,7489
308977,1046,12136
309069,8971,30713attr3011
309200,5630,26745
309333,13747,7558
309334,13659,7407
309404,751,11683
309415,4139,23723
309465,6799,28372
309506,833,11837
309606,5265,26220attr84
309624,12205,447
310161,13773,7620
310463,10297,32245
310490,11411,35180
310941,3253,19473
311264,6352,2778
311303,2231,14121
311714,1648,13176
311870,4094,2365
311871,4808,25605
312087,3077,19173attr896
312175,7862,29415attr2900
312176,7863,29415attr2905
312265,4491,24406
312361,10988,33584
312583,1072,12168
312661,11757,3653
313008,11659,35712
313017,6726,28295
313040,12371,4782
313078,2164,14010
313384,4869,25669attr1920
313676,13586,7255
314024,11082,34102
314259,9591,31549attr1926
314262,9937,31904attr3193
314272,11609,35544
314334,3924,21865
314468,7334,28955
315201,6494,28024attr2400
315388,4030,2270
315912,14243,8452
316147,4041,22770
316156,4789,25574
316173,5672,26799
316224,8612,30309
316225,8613,30310
316227,8615,30312
316234,9288,3107
316335,11815,3798
316439,7262,28875
316779,14171,8321
316831,5005,25823
316927,5713,26844attr895
317014,14258,8505
317223,11403,35171
317431,5374,2636
317797,10353,32307
317904,2089,13836
318079,7368,28988attr2592
318080,7374,28988attr3084
318238,7255,28869
318313,14380,9208
318368,11072,34006
318746,3594,20068
319200,7506,29100attr1924
319441,14311,9095
319675,2106,13866
320022,3533,19919
320474,6682,28256
320476,13133,6386
320651,13003,6154attr1315
320817,3074,19173attr1483
320855,5365,26347
320864,12426,4932
321003,1868,13513
321268,4504,24431
321550,12410,4875attr59
321623,13649,7385
321624,13678,7436
321755,5785,26955
321774,1331,12608
322092,12782,5742
322151,57,10544
322672,14089,8206
323319,10871,32833
323662,3404,19653
323971,2402,1631
323998,4499,24415
324014,3262,19483
324133,13572,7215
324625,11070,34002
324848,13245,657
324922,10934,33241
325019,4958,25771attr2122
325094,8204,29739
325117,9925,31898attr3188
325560,8671,30384
325941,7306,28922
325951,3576,2003
326001,4930,25736
326037,8381,29934
326038,8384,29937
327034,4642,24681
327212,6088,27420
327264,6843,28433attr2428
327351,13645,7376
327614,11398,35166
327615,11400,35168
327946,1558,13032
327993,7663,29211attr2762
328047,6956,28547attr2490
328552,10443,32397
328572,4015,2259
328700,2706,18691
328701,2707,18692
329158,172,10756
329304,3435,19732
329605,10938,3325
329798,13118,6363
330426,13226,6548
330537,4616,24616
330686,4156,23751
331062,14079,8195
331373,4328,24071
331960,2387,1603
331968,3335,19571attr1934
332064,5257,26204
332219,530,11320
332220,531,11321
332321,12754,5660
332580,5728,26870
332726,11612,35562
332926,2122,13900
333734,8803,30525
334025,8033,29579attr130
334090,5496,26548
334173,5104,25973
334249,14318,9104
334276,11793,3751attr19
334375,11624,35628
334507,880,11900
335066,10831,32776attr3264
335667,6830,28420
336313,12861,5964
336631,4368,24132
336658,5832,27055
336975,11981,4046attr767
336982,11548,35375
337346,13988,8057
337460,4887,25686
337505,1529,12993
337572,7609,29167attr1923
338216,11653,35693
338290,346,11034
338453,3993,2243
338493,6585,28131
338615,796,11783
338838,7355,28987attr2576
338939,4378,24143
338988,3913,21759
338989,5231,26155
339279,11091,34132
339399,3512,19877
339428,2832,18847
339851,13442,6942
339946,10971,33504
340147,10965,33442
340498,8095,29631
340729,1357,12668
340740,12781,5738
340847,3508,19873
341030,10917,33125
341098,4114,23677
341207,9163,30921
341617,3829,20770
341676,14174,8325
341856,3880,21564
342273,11613,35565
342332,3909,21687
342507,2074,13816
342610,6571,28116
342683,13646,7377
342720,12572,5278
343072,11493,35301
343359,10139,321
343472,3620,20134
343529,12731,5592
343613,11555,35381
343813,7577,29150attr1925
344149,12897,5999attr47
344217,11755,3651
344683,7483,29088attr1925
344698,10168,32120attr1925
344701,10216,32170attr1924
345656,13469,7033
345788,5535,26582
345805,6248,27621
345815,6695,28264
345976,3305,19535
346045,12407,4863
346073,1965,13675
346586,4279,23969
346764,13541,7171
346830,6132,27448
347415,3482,19829
347580,6519,2806
347610,6061,27380
348189,6681,28255
348246,6798,28371
348365,1233,12417
348452,624,11487
348467,10867,32821
348570,11012,33694
348739,2517,18382
349012,11188,34908attr3299
349036,11814,3797
349090,13951,7981
349187,4814,25610
349502,12235,4525attr864
349536,4490,24403
349715,13053,6236attr795
349956,7271,28884
350002,1113,12237
350314,4575,24552attr2043
350356,12005,4087
351473,9282,31063
351474,9283,31064
351712,5923,27173
351917,4999,25817
351920,9394,31191
352012,7560,29140attr2658
352642,11080,34092
352845,8128,29670
353268,11010,3368
353427,5067,25904attr2274
353901,4039,2275attr824
353907,4713,2520
353918,8526,30098attr2975
353919,8527,30098attr2977
353961,1100,12210
354370,4787,25572
354464,13027,6192
354472,12461,505
354621,1352,12655
354789,7596,29161attr2681
355325,11124,34323
355346,8013,29559attr2927
355548,5556,26607
355575,8972,30713attr3024
356110,7423,2903
356555,5397,26385
356958,2057,13798
357043,12837,5904
357048,806,11805
357269,275,10925
357271,12441,4986
357519,6736,28309
357986,5594,26684
358263,11049,33872
358289,11701,35888
358326,11657,35706
358416,5011,25833
358563,12306,4671
358777,6849,28438
358858,3398,19638
359088,10397,32352
359155,6275,2766
359426,13317,6707
359689,11019,33732
359713,2092,13843
359813,4341,24083
359900,9909,31884
360268,2811,18822
360350,2556,18446attr399
360409,13254,6592
360625,3979,22318
360626,5045,25869
360640,13567,7208
360786,6407,27868
361300,5172,26069
361497,7134,28723
361917,3370,19596
361934,7684,29238
362145,14212,8395
362299,11096,34175
362554,4768,2548
362825,2143,13936attr1594
363009,12129,4322
363343,13584,7251
363487,3027,19117
363504,6517,28057
363757,8663,30372
364014,13420,6881
364332,3010,19092
364362,3577,20041
365380,3805,20473
365555,7276,2889
365775,11088,34125
365880,2989,19070
366166,2401,1629
366171,5584,26660
366381,4043,22819
366572,3873,21528
366573,4017,22602
366632,11092,34141
366773,11074,34030
367600,6082,27413
367619,14222,8412
368037,3818,20552
368044,11478,35260
369052,3716,20330
369418,1508,12955
369541,11046,3386
369819,10474,32430
369885,1338,12633
370060,3367,19592
370445,5605,26709
370580,14425,958
370818,3760,20414attr94
371017,3902,21624
371065,9012,30751attr3043
371250,478,11248
371315,3570,20010
371906,7737,29281attr2802
372434,10565,32526
372456,6737,28310
373446,11017,33718
373723,10053,32009attr1926
373879,7999,29555attr2913
374787,11641,35663
374796,2589,18472
374968,4293,23991
375270,11087,34120
375662,9047,30808
376050,1984,13719
376054,2054,13795
376087,3864,2130
376160,8573,30183
376204,12004,4084
376367,3311,19542
376849,3922,21842
377012,47,1046
377091,997,12041
377199,2515,1838
377789,1071,12166
377948,7559,29140attr2031
378148,11032,3381
378229,1344,12643
378325,13312,670
378445,1960,13666
378609,3619,2013
378616,5530,26578attr1924
379378,9102,30870
379910,7406,29014attr2598
380003,11522,35343
380745,4067,22976
381112,4007,22512
381340,3170,19346
381357,13033,6200attr1894
381745,5058,25896
382106,1766,13358
382175,12200,4462
382482,3076,19173attr895
382508,14195,8367
383152,13450,6954
383502,11013,33697
383519,4048,22830
383846,7954,29513attr82
384022,13805,7723
384056,193,10799
384471,10876,32872
385185,571,11403attr779
385453,13576,7224
385861,12647,5440
385876,11346,35106
386053,13764,7591attr1441
